timestamp,client_id,operation,target,written_version,observed_version,max_seen_before,read_concern,write_concern,causal_session,scenario,latency_ms,success,violation
1789719039.088963,client_mr,READ_SECONDARY,session_secondary,801,801,801,majority,majority,True,normal_codexrun,0.61,True,False
1789719039.100713,client_mr,READ_PRIMARY,primary,802,802,801,majority,majority,True,normal_codexrun,0.55,True,False
1789719039.1011782,client_mr,READ_SECONDARY,session_secondary,802,802,802,majority,majority,True,normal_codexrun,0.46,True,False
1789719039.112297,client_mr,READ_PRIMARY,primary,803,803,802,majority,majority,True,normal_codexrun,0.41,True,False
1789719039.112703,client_mr,READ_SECONDARY,session_secondary,803,803,803,majority,majority,True,normal_codexrun,0.4,True,False
1789719039.124641,client_mr,READ_PRIMARY,primary,804,804,803,majority,majority,True,normal_codexrun,0.45,True,False
1789719039.1250439,client_mr,READ_SECONDARY,session_secondary,804,804,804,majority,majority,True,normal_codexrun,0.4,True,False
1789719039.136396,client_mr,READ_PRIMARY,primary,805,805,804,majority,majority,True,normal_codexrun,0.42,True,False
1789719039.136769,client_mr,READ_SECONDARY,session_secondary,805,805,805,majority,majority,True,normal_codexrun,0.37,True,False
1789719039.148536,client_mr,READ_PRIMARY,primary,806,806,805,majority,majority,True,normal_codexrun,0.41,True,False
1789719039.148878,client_mr,READ_SECONDARY,session_secondary,806,806,806,majority,majority,True,normal_codexrun,0.34,True,False
1789719039.159976,client_mr,READ_PRIMARY,primary,807,807,806,majority,majority,True,normal_codexrun,0.26,True,False
1789719039.16022,client_mr,READ_SECONDARY,session_secondary,807,807,807,majority,majority,True,normal_codexrun,0.24,True,False
1789719039.170901,client_mr,READ_PRIMARY,primary,808,808,807,majority,majority,True,normal_codexrun,0.56,True,False
1789719039.171471,client_mr,READ_SECONDARY,session_secondary,808,808,808,majority,majority,True,normal_codexrun,0.56,True,False
1789719039.1821818,client_mr,READ_PRIMARY,primary,809,809,808,majority,majority,True,normal_codexrun,0.4,True,False
1789719039.1826072,client_mr,READ_SECONDARY,session_secondary,809,809,809,majority,majority,True,normal_codexrun,0.42,True,False
1789719039.192224,client_mr,READ_PRIMARY,primary,810,810,809,majority,majority,True,normal_codexrun,0.39,True,False
1789719039.1926029,client_mr,READ_SECONDARY,session_secondary,810,810,810,majority,majority,True,normal_codexrun,0.37,True,False
1789719039.209326,client_mr,READ_PRIMARY,primary,811,811,810,majority,majority,True,normal_codexrun,0.81,True,False
1789719039.2102022,client_mr,READ_SECONDARY,session_secondary,811,811,811,majority,majority,True,normal_codexrun,0.86,True,False
1789719039.222157,client_mr,READ_PRIMARY,primary,812,812,811,majority,majority,True,normal_codexrun,0.31,True,False
1789719039.222424,client_mr,READ_SECONDARY,session_secondary,812,812,812,majority,majority,True,normal_codexrun,0.26,True,False
1789719039.242902,client_mr,READ_PRIMARY,primary,813,813,812,majority,majority,True,normal_codexrun,0.31,True,False
1789719039.243252,client_mr,READ_SECONDARY,session_secondary,813,813,813,majority,majority,True,normal_codexrun,0.35,True,False
1789719039.2544909,client_mr,READ_PRIMARY,primary,814,814,813,majority,majority,True,normal_codexrun,0.71,True,False
1789719039.255028,client_mr,READ_SECONDARY,session_secondary,814,814,814,majority,majority,True,normal_codexrun,0.53,True,False
1789719039.260976,client_mr,READ_PRIMARY,primary,815,815,814,majority,majority,True,normal_codexrun,0.28,True,False
1789719039.2612212,client_mr,READ_SECONDARY,session_secondary,815,815,815,majority,majority,True,normal_codexrun,0.24,True,False
1789719039.2720551,client_mr,READ_PRIMARY,primary,816,816,815,majority,majority,True,normal_codexrun,0.35,True,False
1789719039.272428,client_mr,READ_SECONDARY,session_secondary,816,816,816,majority,majority,True,normal_codexrun,0.37,True,False
1789719039.284727,client_mr,READ_PRIMARY,primary,817,817,816,majority,majority,True,normal_codexrun,1.14,True,False
1789719039.285783,client_mr,READ_SECONDARY,session_secondary,817,817,817,majority,majority,True,normal_codexrun,1.03,True,False
1789719039.296433,client_mr,READ_PRIMARY,primary,818,818,817,majority,majority,True,normal_codexrun,0.43,True,False
1789719039.296868,client_mr,READ_SECONDARY,session_secondary,818,818,818,majority,majority,True,normal_codexrun,0.43,True,False
1789719039.307243,client_mr,READ_PRIMARY,primary,819,819,818,majority,majority,True,normal_codexrun,0.34,True,False
1789719039.3076322,client_mr,READ_SECONDARY,session_secondary,819,819,819,majority,majority,True,normal_codexrun,0.38,True,False
1789719039.320093,client_mr,READ_PRIMARY,primary,820,820,819,majority,majority,True,normal_codexrun,0.32,True,False
1789719039.320448,client_mr,READ_SECONDARY,session_secondary,820,820,820,majority,majority,True,normal_codexrun,0.35,True,False
1789719039.332722,client_mr,READ_PRIMARY,primary,821,821,820,majority,majority,True,normal_codexrun,0.71,True,False
1789719039.3330922,client_mr,READ_SECONDARY,session_secondary,821,821,821,majority,majority,True,normal_codexrun,0.36,True,False
1789719039.340095,client_mr,READ_PRIMARY,primary,822,822,821,majority,majority,True,normal_codexrun,0.27,True,False
1789719039.340416,client_mr,READ_SECONDARY,session_secondary,822,822,822,majority,majority,True,normal_codexrun,0.32,True,False
1789719039.3501189,client_mr,READ_PRIMARY,primary,823,823,822,majority,majority,True,normal_codexrun,0.34,True,False
1789719039.3504682,client_mr,READ_SECONDARY,session_secondary,823,823,823,majority,majority,True,normal_codexrun,0.34,True,False
1789719039.362179,client_mr,READ_PRIMARY,primary,824,824,823,majority,majority,True,normal_codexrun,0.36,True,False
1789719039.362516,client_mr,READ_SECONDARY,session_secondary,824,824,824,majority,majority,True,normal_codexrun,0.33,True,False
1789719039.374163,client_mr,READ_PRIMARY,primary,825,825,824,majority,majority,True,normal_codexrun,0.37,True,False
1789719039.374517,client_mr,READ_SECONDARY,session_secondary,825,825,825,majority,majority,True,normal_codexrun,0.35,True,False
1789719039.384054,client_mr,READ_PRIMARY,primary,826,826,825,majority,majority,True,normal_codexrun,0.35,True,False
1789719039.384439,client_mr,READ_SECONDARY,session_secondary,826,826,826,majority,majority,True,normal_codexrun,0.38,True,False
1789719039.3983538,client_mr,READ_PRIMARY,primary,827,827,826,majority,majority,True,normal_codexrun,0.38,True,False
1789719039.39869,client_mr,READ_SECONDARY,session_secondary,827,827,827,majority,majority,True,normal_codexrun,0.33,True,False
1789719039.408879,client_mr,READ_PRIMARY,primary,828,828,827,majority,majority,True,normal_codexrun,0.26,True,False
1789719039.409197,client_mr,READ_SECONDARY,session_secondary,828,828,828,majority,majority,True,normal_codexrun,0.32,True,False
1789719039.418015,client_mr,READ_PRIMARY,primary,829,829,828,majority,majority,True,normal_codexrun,0.27,True,False
1789719039.418357,client_mr,READ_SECONDARY,session_secondary,829,829,829,majority,majority,True,normal_codexrun,0.34,True,False
1789719039.429239,client_mr,READ_PRIMARY,primary,830,830,829,majority,majority,True,normal_codexrun,0.44,True,False
1789719039.4296389,client_mr,READ_SECONDARY,session_secondary,830,830,830,majority,majority,True,normal_codexrun,0.4,True,False
1789719039.442129,client_mr,READ_PRIMARY,primary,831,831,830,majority,majority,True,normal_codexrun,0.39,True,False
1789719039.4424949,client_mr,READ_SECONDARY,session_secondary,831,831,831,majority,majority,True,normal_codexrun,0.36,True,False
1789719039.45923,client_mr,READ_PRIMARY,primary,832,832,831,majority,majority,True,normal_codexrun,0.35,True,False
1789719039.459597,client_mr,READ_SECONDARY,session_secondary,832,832,832,majority,majority,True,normal_codexrun,0.36,True,False
1789719039.4693918,client_mr,READ_PRIMARY,primary,833,833,832,majority,majority,True,normal_codexrun,0.44,True,False
1789719039.469816,client_mr,READ_SECONDARY,session_secondary,833,833,833,majority,majority,True,normal_codexrun,0.41,True,False
1789719039.4791381,client_mr,READ_PRIMARY,primary,834,834,833,majority,majority,True,normal_codexrun,0.34,True,False
1789719039.4795341,client_mr,READ_SECONDARY,session_secondary,834,834,834,majority,majority,True,normal_codexrun,0.39,True,False
1789719039.489043,client_mr,READ_PRIMARY,primary,835,835,834,majority,majority,True,normal_codexrun,0.32,True,False
1789719039.489411,client_mr,READ_SECONDARY,session_secondary,835,835,835,majority,majority,True,normal_codexrun,0.36,True,False
1789719039.504265,client_mr,READ_PRIMARY,primary,836,836,835,majority,majority,True,normal_codexrun,0.4,True,False
1789719039.504674,client_mr,READ_SECONDARY,session_secondary,836,836,836,majority,majority,True,normal_codexrun,0.4,True,False
1789719039.514029,client_mr,READ_PRIMARY,primary,837,837,836,majority,majority,True,normal_codexrun,0.29,True,False
1789719039.514354,client_mr,READ_SECONDARY,session_secondary,837,837,837,majority,majority,True,normal_codexrun,0.32,True,False
1789719039.524145,client_mr,READ_PRIMARY,primary,838,838,837,majority,majority,True,normal_codexrun,0.33,True,False
1789719039.5244942,client_mr,READ_SECONDARY,session_secondary,838,838,838,majority,majority,True,normal_codexrun,0.34,True,False
1789719039.541412,client_mr,READ_PRIMARY,primary,839,839,838,majority,majority,True,normal_codexrun,0.52,True,False
1789719039.541752,client_mr,READ_SECONDARY,session_secondary,839,839,839,majority,majority,True,normal_codexrun,0.33,True,False
1789719039.550967,client_mr,READ_PRIMARY,primary,840,840,839,majority,majority,True,normal_codexrun,0.25,True,False
1789719039.551275,client_mr,READ_SECONDARY,session_secondary,840,840,840,majority,majority,True,normal_codexrun,0.3,True,False
1789719039.565276,client_mr,READ_PRIMARY,primary,841,841,840,majority,majority,True,normal_codexrun,0.5,True,False
1789719039.565797,client_mr,READ_SECONDARY,session_secondary,841,841,841,majority,majority,True,normal_codexrun,0.51,True,False
1789719039.576169,client_mr,READ_PRIMARY,primary,842,842,841,majority,majority,True,normal_codexrun,0.39,True,False
1789719039.5765529,client_mr,READ_SECONDARY,session_secondary,842,842,842,majority,majority,True,normal_codexrun,0.38,True,False
1789719039.591328,client_mr,READ_PRIMARY,primary,843,843,842,majority,majority,True,normal_codexrun,0.41,True,False
1789719039.591723,client_mr,READ_SECONDARY,session_secondary,843,843,843,majority,majority,True,normal_codexrun,0.39,True,False
1789719039.6021829,client_mr,READ_PRIMARY,primary,844,844,843,majority,majority,True,normal_codexrun,0.33,True,False
1789719039.60253,client_mr,READ_SECONDARY,session_secondary,844,844,844,majority,majority,True,normal_codexrun,0.34,True,False
1789719039.62199,client_mr,READ_PRIMARY,primary,845,845,844,majority,majority,True,normal_codexrun,0.39,True,False
1789719039.622506,client_mr,READ_SECONDARY,session_secondary,845,845,845,majority,majority,True,normal_codexrun,0.51,True,False
1789719039.632004,client_mr,READ_PRIMARY,primary,846,846,845,majority,majority,True,normal_codexrun,0.36,True,False
1789719039.6324182,client_mr,READ_SECONDARY,session_secondary,846,846,846,majority,majority,True,normal_codexrun,0.41,True,False
1789719039.6420941,client_mr,READ_PRIMARY,primary,847,847,846,majority,majority,True,normal_codexrun,0.31,True,False
1789719039.642424,client_mr,READ_SECONDARY,session_secondary,847,847,847,majority,majority,True,normal_codexrun,0.33,True,False
1789719039.6541948,client_mr,READ_PRIMARY,primary,848,848,847,majority,majority,True,normal_codexrun,0.35,True,False
1789719039.6545348,client_mr,READ_SECONDARY,session_secondary,848,848,848,majority,majority,True,normal_codexrun,0.34,True,False
1789719039.6687949,client_mr,READ_PRIMARY,primary,849,849,848,majority,majority,True,normal_codexrun,0.64,True,False
1789719039.669186,client_mr,READ_SECONDARY,session_secondary,849,849,849,majority,majority,True,normal_codexrun,0.39,True,False
1789719039.680206,client_mr,READ_PRIMARY,primary,850,850,849,majority,majority,True,normal_codexrun,0.41,True,False
1789719039.680634,client_mr,READ_SECONDARY,session_secondary,850,850,850,majority,majority,True,normal_codexrun,0.42,True,False
1789719039.693017,client_mr,READ_PRIMARY,primary,851,851,850,majority,majority,True,normal_codexrun,0.31,True,False
1789719039.6933289,client_mr,READ_SECONDARY,session_secondary,851,851,851,majority,majority,True,normal_codexrun,0.31,True,False
1789719039.70399,client_mr,READ_PRIMARY,primary,852,852,851,majority,majority,True,normal_codexrun,0.3,True,False
1789719039.704332,client_mr,READ_SECONDARY,session_secondary,852,852,852,majority,majority,True,normal_codexrun,0.34,True,False
1789719039.720223,client_mr,READ_PRIMARY,primary,853,853,852,majority,majority,True,normal_codexrun,0.39,True,False
1789719039.7205708,client_mr,READ_SECONDARY,session_secondary,853,853,853,majority,majority,True,normal_codexrun,0.34,True,False
1789719039.729971,client_mr,READ_PRIMARY,primary,854,854,853,majority,majority,True,normal_codexrun,0.32,True,False
1789719039.730357,client_mr,READ_SECONDARY,session_secondary,854,854,854,majority,majority,True,normal_codexrun,0.38,True,False
1789719039.744174,client_mr,READ_PRIMARY,primary,855,855,854,majority,majority,True,normal_codexrun,0.42,True,False
1789719039.744524,client_mr,READ_SECONDARY,session_secondary,855,855,855,majority,majority,True,normal_codexrun,0.34,True,False
1789719039.754128,client_mr,READ_PRIMARY,primary,856,856,855,majority,majority,True,normal_codexrun,0.37,True,False
1789719039.7544682,client_mr,READ_SECONDARY,session_secondary,856,856,856,majority,majority,True,normal_codexrun,0.34,True,False
1789719039.768113,client_mr,READ_PRIMARY,primary,857,857,856,majority,majority,True,normal_codexrun,0.33,True,False
1789719039.768425,client_mr,READ_SECONDARY,session_secondary,857,857,857,majority,majority,True,normal_codexrun,0.31,True,False
1789719039.778375,client_mr,READ_PRIMARY,primary,858,858,857,majority,majority,True,normal_codexrun,0.43,True,False
1789719039.7787552,client_mr,READ_SECONDARY,session_secondary,858,858,858,majority,majority,True,normal_codexrun,0.38,True,False
1789719039.790228,client_mr,READ_PRIMARY,primary,859,859,858,majority,majority,True,normal_codexrun,0.37,True,False
1789719039.7905622,client_mr,READ_SECONDARY,session_secondary,859,859,859,majority,majority,True,normal_codexrun,0.33,True,False
1789719039.807183,client_mr,READ_PRIMARY,primary,860,860,859,majority,majority,True,normal_codexrun,0.45,True,False
1789719039.807761,client_mr,READ_SECONDARY,session_secondary,860,860,860,majority,majority,True,normal_codexrun,0.57,True,False
1789719039.819158,client_mr,READ_PRIMARY,primary,861,861,860,majority,majority,True,normal_codexrun,0.41,True,False
1789719039.819517,client_mr,READ_SECONDARY,session_secondary,861,861,861,majority,majority,True,normal_codexrun,0.35,True,False
1789719039.829047,client_mr,READ_PRIMARY,primary,862,862,861,majority,majority,True,normal_codexrun,0.31,True,False
1789719039.829398,client_mr,READ_SECONDARY,session_secondary,862,862,862,majority,majority,True,normal_codexrun,0.35,True,False
1789719039.839962,client_mr,READ_PRIMARY,primary,863,863,862,majority,majority,True,normal_codexrun,0.3,True,False
1789719039.840302,client_mr,READ_SECONDARY,session_secondary,863,863,863,majority,majority,True,normal_codexrun,0.34,True,False
1789719039.8521369,client_mr,READ_PRIMARY,primary,864,864,863,majority,majority,True,normal_codexrun,0.42,True,False
1789719039.852567,client_mr,READ_SECONDARY,session_secondary,864,864,864,majority,majority,True,normal_codexrun,0.42,True,False
1789719039.8650198,client_mr,READ_PRIMARY,primary,865,865,864,majority,majority,True,normal_codexrun,0.31,True,False
1789719039.865363,client_mr,READ_SECONDARY,session_secondary,865,865,865,majority,majority,True,normal_codexrun,0.34,True,False
1789719039.88148,client_mr,READ_PRIMARY,primary,866,866,865,majority,majority,True,normal_codexrun,0.49,True,False
1789719039.881878,client_mr,READ_SECONDARY,session_secondary,866,866,866,majority,majority,True,normal_codexrun,0.39,True,False
1789719039.8921092,client_mr,READ_PRIMARY,primary,867,867,866,majority,majority,True,normal_codexrun,0.3,True,False
1789719039.892425,client_mr,READ_SECONDARY,session_secondary,867,867,867,majority,majority,True,normal_codexrun,0.31,True,False
1789719039.9031491,client_mr,READ_PRIMARY,primary,868,868,867,majority,majority,True,normal_codexrun,0.31,True,False
1789719039.903481,client_mr,READ_SECONDARY,session_secondary,868,868,868,majority,majority,True,normal_codexrun,0.33,True,False
1789719039.918116,client_mr,READ_PRIMARY,primary,869,869,868,majority,majority,True,normal_codexrun,0.38,True,False
1789719039.9184692,client_mr,READ_SECONDARY,session_secondary,869,869,869,majority,majority,True,normal_codexrun,0.35,True,False
1789719039.930124,client_mr,READ_PRIMARY,primary,870,870,869,majority,majority,True,normal_codexrun,0.36,True,False
1789719039.930523,client_mr,READ_SECONDARY,session_secondary,870,870,870,majority,majority,True,normal_codexrun,0.39,True,False
1789719039.9420428,client_mr,READ_PRIMARY,primary,871,871,870,majority,majority,True,normal_codexrun,0.34,True,False
1789719039.942365,client_mr,READ_SECONDARY,session_secondary,871,871,871,majority,majority,True,normal_codexrun,0.32,True,False
1789719039.954342,client_mr,READ_PRIMARY,primary,872,872,871,majority,majority,True,normal_codexrun,0.49,True,False
1789719039.954763,client_mr,READ_SECONDARY,session_secondary,872,872,872,majority,majority,True,normal_codexrun,0.41,True,False
1789719039.967042,client_mr,READ_PRIMARY,primary,873,873,872,majority,majority,True,normal_codexrun,0.32,True,False
1789719039.9674299,client_mr,READ_SECONDARY,session_secondary,873,873,873,majority,majority,True,normal_codexrun,0.38,True,False
1789719039.977036,client_mr,READ_PRIMARY,primary,874,874,873,majority,majority,True,normal_codexrun,0.35,True,False
1789719039.9773939,client_mr,READ_SECONDARY,session_secondary,874,874,874,majority,majority,True,normal_codexrun,0.35,True,False
1789719039.990308,client_mr,READ_PRIMARY,primary,875,875,874,majority,majority,True,normal_codexrun,0.51,True,False
1789719039.990745,client_mr,READ_SECONDARY,session_secondary,875,875,875,majority,majority,True,normal_codexrun,0.43,True,False
1789719039.998153,client_mr,READ_PRIMARY,primary,876,876,875,majority,majority,True,normal_codexrun,0.4,True,False
1789719039.998542,client_mr,READ_SECONDARY,session_secondary,876,876,876,majority,majority,True,normal_codexrun,0.39,True,False
1789719040.015607,client_mr,READ_PRIMARY,primary,877,877,876,majority,majority,True,normal_codexrun,0.55,True,False
1789719040.016024,client_mr,READ_SECONDARY,session_secondary,877,877,877,majority,majority,True,normal_codexrun,0.41,True,False
1789719040.0253,client_mr,READ_PRIMARY,primary,878,878,877,majority,majority,True,normal_codexrun,0.4,True,False
1789719040.025703,client_mr,READ_SECONDARY,session_secondary,878,878,878,majority,majority,True,normal_codexrun,0.4,True,False
1789719040.035074,client_mr,READ_PRIMARY,primary,879,879,878,majority,majority,True,normal_codexrun,0.28,True,False
1789719040.035394,client_mr,READ_SECONDARY,session_secondary,879,879,879,majority,majority,True,normal_codexrun,0.32,True,False
1789719040.0450199,client_mr,READ_PRIMARY,primary,880,880,879,majority,majority,True,normal_codexrun,0.3,True,False
1789719040.045355,client_mr,READ_SECONDARY,session_secondary,880,880,880,majority,majority,True,normal_codexrun,0.33,True,False
1789719040.0552268,client_mr,READ_PRIMARY,primary,881,881,880,majority,majority,True,normal_codexrun,0.4,True,False
1789719040.05564,client_mr,READ_SECONDARY,session_secondary,881,881,881,majority,majority,True,normal_codexrun,0.41,True,False
1789719040.067032,client_mr,READ_PRIMARY,primary,882,882,881,majority,majority,True,normal_codexrun,0.32,True,False
1789719040.067411,client_mr,READ_SECONDARY,session_secondary,882,882,882,majority,majority,True,normal_codexrun,0.38,True,False
1789719040.079357,client_mr,READ_PRIMARY,primary,883,883,882,majority,majority,True,normal_codexrun,0.51,True,False
1789719040.079829,client_mr,READ_SECONDARY,session_secondary,883,883,883,majority,majority,True,normal_codexrun,0.47,True,False
1789719040.087135,client_mr,READ_PRIMARY,primary,884,884,883,majority,majority,True,normal_codexrun,0.42,True,False
1789719040.087564,client_mr,READ_SECONDARY,session_secondary,884,884,884,majority,majority,True,normal_codexrun,0.42,True,False
1789719040.100312,client_mr,READ_PRIMARY,primary,885,885,884,majority,majority,True,normal_codexrun,0.44,True,False
1789719040.100676,client_mr,READ_SECONDARY,session_secondary,885,885,885,majority,majority,True,normal_codexrun,0.36,True,False
1789719040.1120079,client_mr,READ_PRIMARY,primary,886,886,885,majority,majority,True,normal_codexrun,0.34,True,False
1789719040.112331,client_mr,READ_SECONDARY,session_secondary,886,886,886,majority,majority,True,normal_codexrun,0.32,True,False
1789719040.1221042,client_mr,READ_PRIMARY,primary,887,887,886,majority,majority,True,normal_codexrun,0.35,True,False
1789719040.122477,client_mr,READ_SECONDARY,session_secondary,887,887,887,majority,majority,True,normal_codexrun,0.37,True,False
1789719040.134052,client_mr,READ_PRIMARY,primary,888,888,887,majority,majority,True,normal_codexrun,0.36,True,False
1789719040.1343749,client_mr,READ_SECONDARY,session_secondary,888,888,888,majority,majority,True,normal_codexrun,0.32,True,False
1789719040.1521258,client_mr,READ_PRIMARY,primary,889,889,888,majority,majority,True,normal_codexrun,1.02,True,False
1789719040.152877,client_mr,READ_SECONDARY,session_secondary,889,889,889,majority,majority,True,normal_codexrun,0.74,True,False
1789719040.1717749,client_mr,READ_PRIMARY,primary,890,890,889,majority,majority,True,normal_codexrun,1.0,True,False
1789719040.172595,client_mr,READ_SECONDARY,session_secondary,890,890,890,majority,majority,True,normal_codexrun,0.8,True,False
1789719040.1830342,client_mr,READ_PRIMARY,primary,891,891,890,majority,majority,True,normal_codexrun,0.38,True,False
1789719040.183418,client_mr,READ_SECONDARY,session_secondary,891,891,891,majority,majority,True,normal_codexrun,0.38,True,False
1789719040.199265,client_mr,READ_PRIMARY,primary,892,892,891,majority,majority,True,normal_codexrun,0.49,True,False
1789719040.19967,client_mr,READ_SECONDARY,session_secondary,892,892,892,majority,majority,True,normal_codexrun,0.4,True,False
1789719040.20789,client_mr,READ_PRIMARY,primary,893,893,892,majority,majority,True,normal_codexrun,0.29,True,False
1789719040.208284,client_mr,READ_SECONDARY,session_secondary,893,893,893,majority,majority,True,normal_codexrun,0.39,True,False
1789719040.224572,client_mr,READ_PRIMARY,primary,894,894,893,majority,majority,True,normal_codexrun,0.7,True,False
1789719040.2249558,client_mr,READ_SECONDARY,session_secondary,894,894,894,majority,majority,True,normal_codexrun,0.38,True,False
1789719040.235133,client_mr,READ_PRIMARY,primary,895,895,894,majority,majority,True,normal_codexrun,0.29,True,False
1789719040.2354581,client_mr,READ_SECONDARY,session_secondary,895,895,895,majority,majority,True,normal_codexrun,0.32,True,False
1789719040.245016,client_mr,READ_PRIMARY,primary,896,896,895,majority,majority,True,normal_codexrun,0.29,True,False
1789719040.245333,client_mr,READ_SECONDARY,session_secondary,896,896,896,majority,majority,True,normal_codexrun,0.31,True,False
1789719040.255307,client_mr,READ_PRIMARY,primary,897,897,896,majority,majority,True,normal_codexrun,0.43,True,False
1789719040.255713,client_mr,READ_SECONDARY,session_secondary,897,897,897,majority,majority,True,normal_codexrun,0.39,True,False
1789719040.267005,client_mr,READ_PRIMARY,primary,898,898,897,majority,majority,True,normal_codexrun,0.34,True,False
1789719040.267346,client_mr,READ_SECONDARY,session_secondary,898,898,898,majority,majority,True,normal_codexrun,0.34,True,False
1789719040.27709,client_mr,READ_PRIMARY,primary,899,899,898,majority,majority,True,normal_codexrun,0.32,True,False
1789719040.2774432,client_mr,READ_SECONDARY,session_secondary,899,899,899,majority,majority,True,normal_codexrun,0.35,True,False
1789719040.290996,client_mr,READ_PRIMARY,primary,900,900,899,majority,majority,True,normal_codexrun,0.3,True,False
1789719040.2912698,client_mr,READ_SECONDARY,session_secondary,900,900,900,majority,majority,True,normal_codexrun,0.27,True,False
1789719040.301114,client_mr,READ_PRIMARY,primary,901,901,900,majority,majority,True,normal_codexrun,0.39,True,False
1789719040.30143,client_mr,READ_SECONDARY,session_secondary,901,901,901,majority,majority,True,normal_codexrun,0.31,True,False
1789719040.315041,client_mr,READ_PRIMARY,primary,902,902,901,majority,majority,True,normal_codexrun,0.36,True,False
1789719040.31536,client_mr,READ_SECONDARY,session_secondary,902,902,902,majority,majority,True,normal_codexrun,0.31,True,False
1789719040.325078,client_mr,READ_PRIMARY,primary,903,903,902,majority,majority,True,normal_codexrun,0.35,True,False
1789719040.325383,client_mr,READ_SECONDARY,session_secondary,903,903,903,majority,majority,True,normal_codexrun,0.3,True,False
1789719040.3402932,client_mr,READ_PRIMARY,primary,904,904,903,majority,majority,True,normal_codexrun,0.43,True,False
1789719040.340842,client_mr,READ_SECONDARY,session_secondary,904,904,904,majority,majority,True,normal_codexrun,0.54,True,False
1789719040.351922,client_mr,READ_PRIMARY,primary,905,905,904,majority,majority,True,normal_codexrun,0.3,True,False
1789719040.352277,client_mr,READ_SECONDARY,session_secondary,905,905,905,majority,majority,True,normal_codexrun,0.35,True,False
1789719040.36203,client_mr,READ_PRIMARY,primary,906,906,905,majority,majority,True,normal_codexrun,0.31,True,False
1789719040.362342,client_mr,READ_SECONDARY,session_secondary,906,906,906,majority,majority,True,normal_codexrun,0.31,True,False
1789719040.375087,client_mr,READ_PRIMARY,primary,907,907,906,majority,majority,True,normal_codexrun,0.42,True,False
1789719040.375478,client_mr,READ_SECONDARY,session_secondary,907,907,907,majority,majority,True,normal_codexrun,0.38,True,False
1789719040.38711,client_mr,READ_PRIMARY,primary,908,908,907,majority,majority,True,normal_codexrun,0.39,True,False
1789719040.387472,client_mr,READ_SECONDARY,session_secondary,908,908,908,majority,majority,True,normal_codexrun,0.36,True,False
1789719040.4049878,client_mr,READ_PRIMARY,primary,909,909,908,majority,majority,True,normal_codexrun,0.42,True,False
1789719040.405334,client_mr,READ_SECONDARY,session_secondary,909,909,909,majority,majority,True,normal_codexrun,0.34,True,False
1789719040.415062,client_mr,READ_PRIMARY,primary,910,910,909,majority,majority,True,normal_codexrun,0.34,True,False
1789719040.4153972,client_mr,READ_SECONDARY,session_secondary,910,910,910,majority,majority,True,normal_codexrun,0.33,True,False
1789719040.424968,client_mr,READ_PRIMARY,primary,911,911,910,majority,majority,True,normal_codexrun,0.29,True,False
1789719040.425282,client_mr,READ_SECONDARY,session_secondary,911,911,911,majority,majority,True,normal_codexrun,0.31,True,False
1789719040.4350579,client_mr,READ_PRIMARY,primary,912,912,911,majority,majority,True,normal_codexrun,0.33,True,False
1789719040.435374,client_mr,READ_SECONDARY,session_secondary,912,912,912,majority,majority,True,normal_codexrun,0.31,True,False
1789719040.445951,client_mr,READ_PRIMARY,primary,913,913,912,majority,majority,True,normal_codexrun,0.27,True,False
1789719040.4462762,client_mr,READ_SECONDARY,session_secondary,913,913,913,majority,majority,True,normal_codexrun,0.32,True,False
1789719040.45948,client_mr,READ_PRIMARY,primary,914,914,913,majority,majority,True,normal_codexrun,0.53,True,False
1789719040.459937,client_mr,READ_SECONDARY,session_secondary,914,914,914,majority,majority,True,normal_codexrun,0.45,True,False
1789719040.46804,client_mr,READ_PRIMARY,primary,915,915,914,majority,majority,True,normal_codexrun,0.36,True,False
1789719040.468371,client_mr,READ_SECONDARY,session_secondary,915,915,915,majority,majority,True,normal_codexrun,0.33,True,False
1789719040.4779189,client_mr,READ_PRIMARY,primary,916,916,915,majority,majority,True,normal_codexrun,0.32,True,False
1789719040.478358,client_mr,READ_SECONDARY,session_secondary,916,916,916,majority,majority,True,normal_codexrun,0.43,True,False
1789719040.487827,client_mr,READ_PRIMARY,primary,917,917,916,majority,majority,True,normal_codexrun,0.26,True,False
1789719040.4880939,client_mr,READ_SECONDARY,session_secondary,917,917,917,majority,majority,True,normal_codexrun,0.26,True,False
1789719040.498074,client_mr,READ_PRIMARY,primary,918,918,917,majority,majority,True,normal_codexrun,0.39,True,False
1789719040.4983838,client_mr,READ_SECONDARY,session_secondary,918,918,918,majority,majority,True,normal_codexrun,0.31,True,False
1789719040.511991,client_mr,READ_PRIMARY,primary,919,919,918,majority,majority,True,normal_codexrun,0.32,True,False
1789719040.5124228,client_mr,READ_SECONDARY,session_secondary,919,919,919,majority,majority,True,normal_codexrun,0.43,True,False
1789719040.528255,client_mr,READ_PRIMARY,primary,920,920,919,majority,majority,True,normal_codexrun,0.57,True,False
1789719040.528821,client_mr,READ_SECONDARY,session_secondary,920,920,920,majority,majority,True,normal_codexrun,0.56,True,False
1789719040.5362492,client_mr,READ_PRIMARY,primary,921,921,920,majority,majority,True,normal_codexrun,0.47,True,False
1789719040.536633,client_mr,READ_SECONDARY,session_secondary,921,921,921,majority,majority,True,normal_codexrun,0.38,True,False
